Season,Rank,Team,SeasonAvg,Last3,Last1,Home,Away,PrevYear
2024-25,68,BYU,221.6,221.3,151,195.4,240.3,192.5
2024-25,69,Colorado St,220.9,335.3,321,220,221.8,291.3
2024-25,70,Akron,220.4,225.3,221,240.5,208.9,191.4
2024-25,71,Louisiana Tech,220.3,199.3,169,255.8,194.9,274.5
2024-25,72,Arkansas St,220,221,232,276,180,232.6
2024-25,73,Missouri,218,241,287,222.7,213.3,265.3
2024-25,74,Miami OH,217.4,188.7,184,232.5,206.1,164.3
2024-25,75,Florida Intl,217.4,260.3,319,214.4,219.8,223.6
2024-25,76,Temple,216,235,268,247,185,279.8
2024-25,77,Minnesota,215.3,200.7,236,205,225.5,143.4
2024-25,78,Kansas St,215.2,187.3,195,214.6,215.6,231.3
2024-25,79,Charlotte,213.9,289,215,187.8,235.7,171.6
2024-25,80,South Carolina,213.4,259,260,217.3,209.5,261.2
2024-25,81,Michigan St,213.4,188.3,150,184.5,248,190.5
2024-25,82,Nevada,212.5,264,292,203.5,221.5,177.6
2024-25,83,Rutgers,212.4,189.3,237,191.5,233.3,134.9
2024-25,84,Texas A&M,211.5,245,292,197.5,225.5,270.6
2024-25,85,Kansas,209.6,212.7,280,212.6,207.2,237.1
2024-25,86,Illinois,208.7,197.7,174,225,192.3,264.6
2024-25,87,Tulane,207.7,217,125,280.6,162.1,211.7
2024-25,88,West Virginia,207.2,237,328,193.3,221,196.6
2024-25,89,San Diego St,206.4,213,252,212.4,201.3,179.6
2024-25,90,Oregon St,206.3,215.3,226,211,200.6,247.3
2024-25,91,Florida,205.7,206,305,214.2,197.2,261.6
2024-25,92,Troy,205.5,244.7,187,179,227.7,271.2
2024-25,93,Tennessee,204.9,193.3,104,228.3,181.5,244.5
2024-25,94,Florida Atlantic,204.2,222.3,294,238,176,209.6
2024-25,95,Coastal Car,203.1,163.3,173,216.8,189.3,260.6
2024-25,96,UCF,201,202.3,206,225.5,171.6,251.3
2024-25,97,Wyoming,195.2,176.3,206,183.2,205.2,165.8
2024-25,98,Wisconsin,195.1,172.7,130,189.5,201.8,220.1
2024-25,99,Boston College,194.5,248.7,301,163.7,225.3,180.9
2024-25,100,Notre Dame,194.3,186,267,199.9,189.5,239.1
2024-25,101,Old Dominion,192.6,186.3,143,182,203.2,183.7
2024-25,102,UTEP,191,219.7,177,210.8,179.7,228.9
2024-25,103,Ohio,190.8,222.3,227,224.2,169.9,211.9
2024-25,104,Jacksonville St,190.4,213,364,177.7,203.1,174.7
2024-25,105,Virginia Tech,189.4,205.3,149,167.8,207.9,201.5
2024-25,106,Utah,187.7,160.3,111,168.4,203.8,163.6
2024-25,107,UConn,186.1,186.7,151,190,182.2,189.4
2024-25,108,Buffalo,185.6,196.7,137,215.6,164.1,178
2024-25,109,Vanderbilt,185.2,150,160,190.3,180,221.6
2024-25,110,Northwestern,180.4,215.7,329,172,187.3,207.9
2024-25,111,Stanford,179.7,238.7,252,204.2,159.3,235.4
2024-25,112,W Michigan,177,152,196,179.3,175.9,214.9
2024-25,113,UMass,176.5,164.7,206,172,179.5,224.1
2024-25,114,Florida St,174.9,129,140,196.2,149.4,249.6
2024-25,115,Kentucky,173.2,192,173,156.3,202.8,204.3
2024-25,116,Marshall,172,174.3,193,164.6,177.3,222.7
2024-25,117,UNLV,171.2,142,148,206.8,149,247.9
2024-25,118,Purdue,170.2,204.3,54,179.6,162.3,211.2
2024-25,119,Southern Miss,169.2,155.3,259,186.2,155,181.1
2024-25,120,Sam Houston,168.2,166.3,213,173.4,164.9,220.8
2024-25,121,Oklahoma,167.1,151,275,165.7,168.5,324.8
2024-25,122,N Illinois,160.5,163.3,207,150.4,167.7,180.8
2024-25,123,Liberty,160,100,80,172,150,205.9
2024-25,124,Houston,152.7,164.7,156,123.7,181.7,241.5
2024-25,125,Kent St,151.2,137.7,102,257.5,90.4,163.1
2024-25,126,New Mexico St,150.7,223,340,204,106.3,201.9
2024-25,127,C Michigan,143.9,127.3,92,164.8,126.5,182.9
2024-25,128,Kennesaw St,135.2,137,88,137.2,133.5,44
2024-25,129,UL Monroe,135,153,168,141.4,129.7,181.7
2024-25,130,Michigan,129.1,110.7,75,135.4,119,213.7
2024-25,131,Iowa,121.6,107.3,131,124.2,119,118.6
2024-25,132,Navy,119.7,121.3,92,111.8,123.6,100.5
2024-25,133,Air Force,91.5,89,128,99.4,84.8,84.2
2024-25,134,Army,82.4,49,65,104,63.9,91.7
2025-26,1,Florida Atlantic,338.7,389.3,299,354.2,325.8,204.2
2025-26,2,N Texas,316.4,303.3,250,286.8,341.7,328.8
2025-26,3,Baylor,315.5,300.3,309,336.7,290,259.9
2025-26,4,Mississippi,303.4,328.3,277,304.6,301.8,336
2025-26,5,USC,296,289,280,304.1,286.5,291.9
2025-26,6,Hawai'i,294,251.3,302,283.3,309,263.6
2025-26,7,Delaware,293.2,240,176,295,291.9,
2025-26,8,San Jose St,288.7,131.3,114,311,270.2,321.6
2025-26,9,Vanderbilt,288.2,384.7,347,312.5,263.8,185.2
2025-26,10,SMU,285,278.3,278,301.6,273.1,264.6
2025-26,11,TCU,284.2,285.7,258,302,271.4,314.2
2025-26,12,Middle Tenn,280.9,305.7,260,280,281.7,265.7
2025-26,13,Tennessee,279.1,208,121,296.3,261.8,205.1
2025-26,13,Missouri St,279.1,329,349,252.4,298.1,258
2025-26,15,S Florida,277.6,300.7,281,251.2,296.4,232.1
2025-26,16,Duke,277.4,263.7,327,295.8,265.9,240.4
2025-26,17,UConn,275.2,228.3,84,258.2,287.3,186.1
2025-26,18,California,274.9,319.3,343,264.6,282.3,265.3
2025-26,19,Texas Tech,273.2,245.3,137,290.5,258.3,289.9
2025-26,20,Pittsburgh,271.2,227,256,283.5,258.8,260.1
2025-26,21,Clemson,270.3,216,193,285.3,255.3,279.9
2025-26,22,Southern Miss,269.5,289,258,225.7,313.3,169.2
2025-26,23,UAB,267.3,235,166,278,258.3,265.8
2025-26,24,E Carolina,265.2,226,177,278.4,255.7,256.2
2025-26,25,Boston College,264,314,296,242,290.4,194.5
2025-26,26,Alabama,263.1,204.7,170,326.7,215.4,229.5
2025-26,27,Texas A&M,262.5,285.3,237,272.4,248.6,211.5
2025-26,28,W Kentucky,261.6,192.3,267,302.8,232.1,258
2025-26,29,Ohio St,259.8,261.3,287,254,264.9,263
2025-26,30,Rutgers,255.9,216,338,247.8,265.6,212.4
2025-26,31,Texas St,255.3,225.3,195,234.6,270.1,267.9
2025-26,32,Notre Dame,255.1,205.3,337,223,300,198.1
2025-26,33,Arkansas,254.3,224.7,185,237,275,263.6
2025-26,34,Maryland,253.8,324.3,459,253.7,254,270
2025-26,35,Oregon,253.6,281,285,263.3,244,271.8
2025-26,36,App State,253.5,199,192,249.8,256.1,267.6
2025-26,37,New Mexico St,252.5,300,311,253.2,251.8,150.7
2025-26,38,Arkansas St,252.4,302.3,288,255.8,250,220
2025-26,39,UNLV,252.3,226.3,184,298.2,223.6,171.2
2025-26,40,Georgia St,251,255,154,269.4,235.7,257.4
2025-26,41,Texas,250.7,264.3,221,279,226.4,278.8
2025-26,42,Miami,248.2,169.7,268,262.9,233.6,350.3
2025-26,43,UTSA,248,271,295,274.8,228.9,284.8
2025-26,44,Georgia Tech,247.7,236,270,229.2,260.9,225.5
2025-26,45,Kennesaw St,246.7,231.7,209,263.2,236.4,135.2
2025-26,46,Tulane,245.1,254.3,306,249,241.3,207.7
2025-26,47,Utah St,243.2,185,194,282.4,215.1,262.4
2025-26,48,Florida St,243,212.3,240,235.2,252.4,174.9
2025-26,49,Arizona,242.7,244.7,265,222,263.3,254.7
2025-26,50,Mississippi St,242.3,235.7,294,225.3,259.3,238.5
2025-26,51,Georgia So,241.8,242,171,251.4,234.9,240
2025-26,52,Boise St,239.9,294.3,253,244.3,236.1,222.5
2025-26,53,Washington,239.5,190.3,228,252.7,226.3,260.3
2025-26,54,E Michigan,238.9,255.3,327,233.8,243.2,239
2025-26,55,Buffalo,237.7,278.3,270,231.5,245.2,185.6
2025-26,56,Illinois,236.2,202.7,196,224.3,248,208.7
2025-26,57,NC State,235.3,191.3,221,241.8,228.7,225.5
2025-26,58,Wake Forest,235.1,319.7,303,237.3,232.8,232.8
2025-26,59,Toledo,233.2,197,167,279,200.4,252.2
2025-26,60,Indiana,232.9,197,177,265,208.9,251.6
2025-26,61,South Carolina,232.9,316.7,381,246.7,216.4,213.4
2025-26,62,Virginia,232.8,199,198,238.2,228.3,222.8
2025-26,63,Oregon St,232,255.7,240,226.3,238.8,206.3
2025-26,64,Memphis,230.8,181,154,265.2,206.3,267.3
2025-26,65,BYU,227.5,250.3,325,255.4,210.1,221.6
2025-26,66,Oklahoma,222.8,266,307,247.4,188.4,166.8
2025-26,67,Colorado St,222.7,300.7,323,212.3,235.2,220.9
2025-26,68,UCF,222.3,234.3,254,240.5,200.4,201
2025-26,69,Houston,222.3,199.3,236,205.8,234,152.7
2025-26,70,Stanford,222,211,226,246,198,179.7
2025-26,71,Purdue,221.5,166.3,238,234.5,205.8,170.2
2025-26,72,Tulsa,221.3,196.3,159,210.4,230.3,233.1
2025-26,73,Arizona St,220.9,238,375,241.2,200.7,229.5
2025-26,74,Cincinnati,220.3,226.3,97,217.2,223.5,223.2
2025-26,75,Georgia,219.4,148.3,219,233.2,207.6,277.1
2025-26,76,Michigan St,218.4,225,292,174,255.3,213.4
2025-26,77,Marshall,216.5,276.3,308,211.8,220.3,172
2025-26,78,Akron,216.3,276.7,176,251.8,186.7,220.4
2025-26,79,J Madison,216.2,218.3,323,215.2,217.1,222.8
2025-26,80,LSU,215.8,194,267,227.7,203.8,315.3
2025-26,81,Utah,214.3,274,310,187,233.7,187.7
2025-26,82,Troy,214.2,209.3,129,196.4,225.4,205.5
2025-26,83,Florida Intl,213.9,221,176,217,211.7,217.4
2025-26,84,Iowa St,213.7,155,113,232,198.5,254.8
2025-26,85,Nebraska,213.2,146,182,217.3,209,222.9
2025-26,86,Louisville,212.9,145,153,225.6,195.2,262.9
2025-26,87,Old Dominion,211.3,136,127,231.2,197.1,192.9
2025-26,88,Kansas,211,192.3,187,200.2,224,209.6
2025-26,89,UTEP,210.6,206.7,344,212.4,209.2,191
2025-26,90,Washington St,210.6,247,373,207.2,213,264.7
2025-26,91,New Mexico,208.9,106.7,88,203.6,212.7,236
2025-26,92,Colorado,202.8,212,172,205.6,198.8,307.4
2025-26,93,Florida,200.4,167.3,168,216.8,186.7,205.7
2025-26,94,Kentucky,196.5,184,100,211.3,178.8,173.2
2025-26,95,Syracuse,196.3,94.7,65,177,212.3,366.2
2025-26,96,Kent St,196,236.3,207,203.8,191.6,151.2
2025-26,97,Liberty,195.4,190.3,212,188.2,201.3,160
2025-26,98,Temple,194.5,161.7,144,187.8,200,216
2025-26,99,Auburn,190.5,245,259,189.8,191.2,246.9
2025-26,100,North Carolina,189.8,200,195,200,181.3,227.8
2025-26,101,Charlotte,187.8,139.7,143,221.6,159.7,213.9
2025-26,102,Kansas St,187.5,131.3,115,170.4,201.7,215.2
2025-26,103,Minnesota,186.9,167,147,214.3,159.5,215.3
2025-26,104,Michigan,186.8,159,199,199,176.3,129.1
2025-26,105,Miami OH,185.7,165.7,72,211.4,169.6,217.4
2025-26,106,West Virginia,185,232.7,143,198.2,174,207.2
2025-26,107,Penn St,184.4,217.3,262,196.2,172.7,227.9
2025-26,108,Sam Houston,184,219,163,187.6,181.4,168.2
2025-26,109,Wyoming,182.4,143.7,202,195.6,171.3,195.2
2025-26,110,S Alabama,181.7,168,156,187,177.3,242
2025-26,111,Northwestern,181,234.7,236,190,172,180.4
2025-26,112,UCLA,180.3,168,200,180.2,180.3,242.3
2025-26,113,Ohio,175.3,106,143,177.8,173.6,192.8
2025-26,114,Missouri,175.3,119,101,184,163,218
2025-26,115,Fresno St,174.8,179.7,214,166,181,232.8
2025-26,116,Coastal Car,172.1,220,311,151,187.1,203.1
2025-26,117,Oklahoma St,168.8,184,202,211,118.2,263.8
2025-26,118,Louisiana,167.4,168,231,147.6,181.6,239.9
2025-26,119,Louisiana Tech,167,106.3,114,227.8,123.6,219.5
2025-26,120,UL Monroe,163.8,186.3,311,164,163.7,135
2025-26,121,Jacksonville St,158.7,163.7,173,140.4,170.1,190.4
2025-26,122,C Michigan,158.3,181,178,213,130.9,143.9
2025-26,123,UMass,156.7,170,223,188.2,130.5,176.5
2025-26,124,Bowling Green,155.1,131.7,128,140.4,167.3,246.5
2025-26,125,Virginia Tech,153.5,134.7,78,151.2,156.4,189.4
2025-26,126,San Diego St,151.4,149.7,206,148,153.9,204.9
2025-26,127,Iowa,151.1,175,212,153.3,148.8,121.6
2025-26,128,Nevada,149.1,133.7,148,170.2,131.5,212.5
2025-26,129,Air Force,143.9,73.7,104,153.8,135.7,91.5
2025-26,130,Ball St,141,148.3,177,144.5,139,243.5
2025-26,131,W Michigan,137.2,110.3,120,161.2,122.1,177
2025-26,132,Wisconsin,136.4,124,182,139.6,132,195.1
2025-26,133,Navy,133.2,96.7,108,194.2,89.6,119.7
2025-26,134,N Illinois,97.9,73.3,27,66.6,124,160.5
2025-26,135,Rice,96.3,99.7,94,103.5,89,242.2
2025-26,136,Army,76.7,86.7,108,60.3,84.9,82.4
