Season,Rank,Team,SeasonAvg,Last3,Last1,Home,Away,PrevYear
2020-21,35,Hawai'i,35,33,23,40,28.8,43.1
2020-21,37,Michigan St,34.6,34,39,33.3,36.3,35.7
2020-21,38,Middle Tenn,34.6,33.7,23,32,35.8,30.6
2020-21,39,Miami,34.5,35.3,48,33.4,35.5,33.5
2020-21,40,Texas,34.5,28.3,28,32.2,36.8,36.2
2020-21,40,California,34.5,34.7,32,31,38,28.1
2020-21,42,Temple,34.3,26,23,31.7,36.3,35.5
2020-21,43,Penn St,34.1,26.3,27,36.4,31.3,27.7
2020-21,44,Tulsa,34,33.7,46,41,30.5,37
2020-21,45,Texas St,33.8,34.3,26,36.8,30.7,37.5
2020-21,46,N Texas,33.6,32.3,37,34.8,32,37.8
2020-21,47,Mississippi,33.5,36.3,45,31.8,35.2,27.3
2020-21,48,Vanderbilt,33.4,32.7,39,33.2,33.8,32.3
2020-21,49,NC State,33.3,35.7,40,30.3,36.3,39.1
2020-21,50,Oregon St,33.3,33.7,33,34.2,31,35.7
2020-21,51,E Michigan,33.2,32,29,35,31.3,35.5
2020-21,52,Auburn,32.9,33,43,26.4,38.3,30.3
2020-21,53,Florida St,32.9,30,21,31.5,34.3,33.6
2020-21,54,Alabama,32.7,39.3,45,29,35,32.6
2020-21,55,UNLV,32.7,31.7,40,33,32.3,32.7
2020-21,56,Oklahoma,32.6,29,25,32.3,32.8,27
2020-21,57,E Carolina,32.6,24.3,30,30.5,34.2,38.6
2020-21,58,S Alabama,31.9,36.7,37,32.8,30.8,23.9
2020-21,59,BYU,31.8,34,35,33,30.4,36
2020-21,60,Maryland,31.8,31.7,33,34,30.3,28.4
2020-21,61,Boise St,31.7,34,41,33.3,30.5,32.9
2020-21,62,Northwestern,31.6,28,35,28.5,34,26
2020-21,63,Kent St,31.5,32.3,35,28,35,27.8
2020-21,64,Kansas,31.4,32,29,31,31.8,32.7
2020-21,65,Ball St,31.4,28,19,30,32.2,30.1
2020-21,66,W Kentucky,31.3,28.3,33,29.8,32.1,35.8
2020-21,67,Utah,31.2,33,40,33.7,27.5,22.7
2020-21,68,Iowa St,31.1,30.7,29,29.2,33,36.8
2020-21,69,Iowa,31,27.7,25,33.8,28.3,31.6
2020-21,69,Oklahoma St,31,35.3,40,28.4,33.2,27.5
2020-21,69,UTEP,31,27.7,26,26,32,28.2
2020-21,72,New Mexico,30.7,22.7,18,18,32.8,26.4
2020-21,73,Georgia St,30.7,32.7,31,30,31.4,29
2020-21,74,Georgia,30.6,27.7,39,31,30.4,30
2020-21,75,Syracuse,30.5,30.3,30,33.7,26.8,33.8
2020-21,76,UTSA,30.4,22,21,34,27.3,29.9
2020-21,77,Texas A&M,30.2,27,26,31,29.7,34.3
2020-21,78,Notre Dame,30.2,35.7,42,28.7,31.7,32
2020-21,79,Cincinnati,29.9,32.7,37,29.8,30,26.9
2020-21,80,Charlotte,29.8,31.3,35,29,30.3,24.3
2020-21,81,North Carolina,29.8,26,31,31.8,28.2,34.7
2020-21,82,Colorado,29.7,30.7,33,33.7,25.7,34.3
2020-21,83,South Carolina,29.5,27.3,27,29.2,29.8,39.5
2020-21,84,Colorado St,29,27.7,28,26,30,37.5
2020-21,85,Wisconsin,28.9,27.7,20,26.7,30.5,25.1
2020-21,86,C Michigan,28.7,30,24,30.7,26.7,33.5
2020-21,86,Liberty,28.7,30.7,29,31.5,26.4,36.3
2020-21,88,Nebraska,28.6,29.3,28,26.7,29.8,26.9
2020-21,89,UCLA,28.6,27.7,23,26.3,31.7,35.5
2020-21,90,Louisville,28.5,29.3,23,31.2,25.4,23.4
2020-21,91,Tennessee,28.5,29.7,20,26.2,30.8,28.4
2020-21,92,Arkansas,28.4,25.7,17,28.2,28.6,33.8
2020-21,93,Miami OH,28.3,28.3,27,32,26.5,24.5
2020-21,93,Utah St,28.3,26,32,27.3,30.5,38.3
2020-21,95,Georgia Tech,28.3,28.7,36,26.3,31.3,23.3
2020-21,96,Southern Miss,28.2,24,19,30.5,23.7,34.2
2020-21,97,Ohio St,28.1,29.3,33,26.3,29.2,28.9
2020-21,98,Louisiana,28.1,25.3,23,30.3,26.9,29.5
2020-21,99,Marshall,28,27,22,30.7,22.7,26.6
2020-21,100,Washington,27.8,29,23,27.8,,31.1
2020-21,100,Florida Intl,27.8,30.3,37,27,28.5,30.8
2020-21,102,TCU,27.3,18.3,14,29.3,24.3,31.8
2020-21,103,Oregon,27.3,24.3,28,28,27,30.9
2020-21,104,Rice,26.6,27,33,34,21.7,26.6
2020-21,105,Minnesota,26.3,26,26,28.7,24.5,25.4
2020-21,106,UAB,26.3,21,22,28,25.2,24.5
2020-21,107,Tulane,26.1,25.3,25,27.4,25.1,26.2
2020-21,108,W Michigan,26,29.3,38,26.3,25.7,32.3
2020-21,109,Florida Atlantic,25.8,32.3,35,22.3,28.6,35.7
2020-21,110,App State,25.6,22.3,17,24.2,26.8,26.5
2020-21,111,San Diego St,25.4,27.7,31,23,27.8,30.6
2020-21,112,UMass,25,26.3,23,,25,33.2
2020-21,112,Bowling Green,25,25,27,23.5,26,27.2
2020-21,114,Kansas St,24.7,21.3,27,25.8,23.6,23.4
2020-21,115,Akron,24.7,23.7,27,25.3,24,33.2
2020-21,116,Coastal Car,24.5,25.3,32,23.6,25.3,27.6
2020-21,117,Illinois,24.3,26.3,22,28.3,21.8,28.1
2020-21,118,Virginia Tech,23.2,22.3,22,21.7,25,24.5
2020-21,119,Buffalo,22.4,26.3,27,19.3,24.8,22.3
2020-21,120,Wyoming,22.3,17.3,21,19.5,23.8,20.3
2020-21,121,Kentucky,21.9,21.7,20,22,21.8,20.5
2020-21,122,Arizona St,21.8,21.3,15,36,17,29.7
2020-21,123,Ohio,18,18,15,16,22,26
2020-21,124,Georgia So,13.3,14,12,13,13.7,12.2
2020-21,125,Navy,12.4,10.3,7,10.4,14.4,7.8
2020-21,126,Air Force,10.2,9.3,14,7,13.3,10.4
2020-21,127,Army,6.2,3,6,2.6,10.8,10.2
2020-21,128,New Mexico St,,,,,,37.1
2020-21,128,UConn,,,,,,32.8
2020-21,128,Old Dominion,,,,,,32.3
2021-22,1,Mississippi St,54.8,56,53,51.8,57.8,50.6
2021-22,2,W Kentucky,50.9,51.7,47,50.4,51.3,31.3
2021-22,3,Virginia,47.5,44.3,48,45,50.4,38.9
2021-22,4,Purdue,44.3,40,48,43.2,45.3,43.5
2021-22,5,Arkansas St,44.2,45,37,41,46.8,42.3
2021-22,6,New Mexico St,44.1,33.3,34,39.5,46.7,
2021-22,7,Nevada,43.8,31.3,23,49.8,39.4,39.9
2021-22,8,USC,41.7,40.7,39,43.1,39.6,44.2
2021-22,9,Fresno St,40.3,36.3,41,37.6,42.3,41.3
2021-22,10,Miami,39.9,44,52,37,43.4,34.6
2021-22,11,Pittsburgh,39.2,31.7,23,43.5,35.6,39.7
2021-22,12,SMU,39.2,43.7,47,44.8,34.5,38.8
2021-22,13,Alabama,38.6,43,57,35,41.4,32.7
2021-22,14,Maryland,38.1,29.3,25,40.8,35.3,31.8
2021-22,15,Ohio St,38,46.3,47,36.9,39.3,28.1
2021-22,16,Penn St,37.9,33.7,35,34.7,41.2,34.1
2021-22,17,Wake Forest,37.7,39,39,37.6,37.8,36.1
2021-22,18,Memphis,37.5,38.7,42,31.5,44.8,39
2021-22,19,NC State,36.9,38,31,33,41.6,33.4
2021-22,20,Arizona,36.5,38.7,39,32,40.3,37.8
2021-22,21,Hawai'i,36.4,31.7,31,34.2,38,35
2021-22,21,Middle Tenn,36.4,43.7,41,29.8,39.8,34.4
2021-22,23,Auburn,36.3,31.7,37,35.5,37.2,32.9
2021-22,24,E Michigan,36.1,34.3,44,39.2,33.9,33.2
2021-22,25,Marshall,36,31,26,39,33.9,28
2021-22,25,E Carolina,36,39,39,31.6,39.7,32.6
2021-22,27,Utah St,35.9,33,31,36.8,35.4,28.3
2021-22,28,Washington St,35.2,32.3,42,34.2,36.2,38
2021-22,29,Louisiana Tech,35,30,37,32,37.5,35.7
2021-22,30,Troy,34.9,38,38,32.4,37,41.8
2021-22,31,C Michigan,34.8,26.7,30,35.6,34.3,28.7
2021-22,31,Iowa St,34.8,39.7,39,34.4,35.1,31.1
2021-22,33,Notre Dame,34.8,43.3,68,32.3,37.7,30.2
2021-22,34,S Alabama,34.7,37,41,32.8,36.3,31.9
2021-22,35,West Virginia,34.6,32.3,31,35.4,34,40.7
2021-22,36,Missouri,34.5,28.7,34,33.3,35.7,36.3
2021-22,37,Bowling Green,34.5,30.7,37,33.8,35,25
2021-22,38,Ball St,34.3,38.7,46,33.6,34.9,31.4
2021-22,39,Duke,34.3,37.7,35,37.7,30.2,35.5
2021-22,40,Boise St,34.2,33,42,33.5,34.8,31.7
2021-22,41,LSU,33.8,27.7,11,36.3,31.3,42.1
2021-22,42,San Jose St,33.8,41.3,43,30,37,36
2021-22,43,Charlotte,33.6,43,46,35.6,32,29.8
2021-22,43,Indiana,33.6,30.3,30,34,33.3,36.5
2021-22,45,Miami OH,33.5,34,31,28.3,36.1,28.3
2021-22,46,UConn,33.4,36.7,35,34,33,
2021-22,47,Vanderbilt,33.2,35,32,30,37,33.4
2021-22,48,Houston,33.1,33.3,41,33,33.1,37.1
2021-22,49,Washington,33,40,31,32.8,33.2,27.8
2021-22,50,Florida Intl,32.7,26.3,24,34.2,31.5,27.8
2021-22,51,Old Dominion,32.5,25.7,28,35,30.7,
2021-22,52,Mississippi,32.3,34.7,34,29.7,35,33.5
2021-22,53,UTSA,31.9,31.7,38,32.5,31.4,30.4
2021-22,54,Texas A&M,31.8,35,35,28.8,35.4,30.2
2021-22,55,Tulsa,31.8,32.3,34,27.6,34.7,34
2021-22,55,Florida,31.8,33.7,37,29.8,33.1,39.4
2021-22,57,Northwestern,31.7,25.3,25,32.4,31.2,31.6
2021-22,58,Colorado St,31.5,33.3,30,29.8,33,29
2021-22,58,California,31.5,27,21,29,33.7,34.5
2021-22,60,Oklahoma St,31.4,42.7,51,28.3,34,31
2021-22,61,Texas St,31.4,32.7,26,35.4,28,33.8
2021-22,61,Buffalo,31.4,31.3,39,26.2,35.7,22.4
2021-22,63,Clemson,31.2,24,33,32.2,30.4,42.1
2021-22,64,Tulane,31.1,29.7,34,30.8,31.3,26.1
2021-22,65,Stanford,31.1,30.3,25,32,30.2,37
2021-22,66,Michigan St,31,39.3,50,28.6,32.7,34.6
2021-22,66,Florida Atlantic,31,38,50,32.8,29.5,25.8
2021-22,66,Toledo,31,29.3,39,35.8,27.6,36.5
2021-22,69,N Texas,30.7,21,32,30.2,31,33.6
2021-22,70,Oklahoma,30.5,28.3,27,31.2,29.8,32.6
2021-22,70,Texas Tech,30.5,28,28,32.4,29.1,38.4
2021-22,72,Rutgers,30.4,30.3,33,33.4,28.3,35.1
2021-22,73,Temple,29.9,28,22,31.2,28.8,34.3
2021-22,73,Akron,29.9,31.3,30,26.2,33,24.7
2021-22,75,S Florida,29.8,32,30,30.6,29.2,36
2021-22,76,Kent St,29.7,29.3,28,32,28.7,31.5
2021-22,77,App State,29.5,29.7,35,29.8,29.4,25.6
2021-22,78,BYU,29.3,28,23,31.4,27.9,31.8
2021-22,78,Liberty,29.3,36.7,26,35.2,25.1,28.7
2021-22,80,Oregon,29.3,30.7,40,27,31.3,27.3
2021-22,81,North Carolina,29.3,26.7,21,28,30.5,29.8
2021-22,82,Rice,29.2,38,26,30.2,28.3,26.6
2021-22,83,UL Monroe,29,32.7,34,29.2,28.8,38.3
2021-22,84,W Michigan,28.9,23,14,28.2,29.4,26.2
2021-22,85,Iowa,28.9,31.7,30,27.6,30.1,31
2021-22,86,Cincinnati,28.8,25.7,32,25,32.1,29.9
2021-22,87,Texas,28.8,34.3,24,28.3,29.3,34.5
2021-22,87,UCF,28.8,28,25,29.7,28,41.5
2021-22,89,Georgia Tech,28.8,24.3,16,26,31.2,28.3
2021-22,90,Utah,28.6,23.7,24,24.8,31,31.2
2021-22,90,Louisiana,28.6,29.3,32,30.7,26.9,28.2
2021-22,92,Tennessee,28.5,29.3,41,29,27.8,28.5
2021-22,92,UTEP,28.5,32,27,28.6,28.4,31
2021-22,94,Nebraska,28.4,29.3,22,25.2,32.2,28.6
2021-22,95,Michigan,28.2,28,36,20.7,35.7,35.5
2021-22,96,UNLV,28,25.7,18,26.2,29.5,32.7
2021-22,96,Louisville,28,24.7,21,26.2,29.8,28.5
2021-22,98,UCLA,27.9,25.7,28,27.9,28,28.6
2021-22,99,Florida St,27.8,31,33,30.3,24.8,32.9
2021-22,100,South Carolina,27.8,24,15,29.2,26.3,29.5
2021-22,101,Kentucky,27.6,27.3,28,28.3,26.8,22.1
2021-22,102,UMass,27.3,21,23,29,26.2,25
2021-22,103,Illinois,26.9,23.3,24,26.3,27.8,24.3
2021-22,104,Oregon St,26.8,29,30,21.2,30.9,33.3
2021-22,105,Kansas,26.5,31,32,26,27,31.4
2021-22,106,Ohio,26.5,27,24,32.8,21.2,18
2021-22,107,Georgia,26.4,35,26,23.6,28,30.6
2021-22,108,Baylor,26.1,26.3,17,27.3,25,36.8
2021-22,109,TCU,26,21,26,28.5,23,27.3
2021-22,110,San Diego St,25.8,33.3,36,28.6,22.5,25.4
2021-22,111,N Illinois,25.5,19.3,33,22.6,27.3,36.8
2021-22,112,Coastal Car,24.8,28,30,25.7,24,24.5
2021-22,113,Boston College,24.7,18.7,12,23.4,25.8,35.5
2021-22,114,Arizona St,24.6,20.7,21,25.3,23.8,21.8
2021-22,115,Arkansas,24.3,23.7,20,24.2,24.5,28.4
2021-22,116,Kansas St,24.2,23.7,28,24.5,23.8,24.7
2021-22,117,Georgia St,23.9,21.3,21,22.8,24.9,30.7
2021-22,118,Virginia Tech,23.9,21,19,25.2,22.7,23.1
2021-22,119,Southern Miss,23.9,10,10,21.8,25.7,28.2
2021-22,120,Syracuse,23.8,21,24,24.8,22.6,30.5
2021-22,121,Georgia So,23.2,21.3,24,20.4,25.5,13.3
2021-22,122,Colorado,23.1,25.7,23,21.8,24.2,29.7
2021-22,123,Wisconsin,23.1,23.7,15,22.9,23.3,28.9
2021-22,124,Wyoming,22.6,18.3,11,25.6,20.4,22.3
2021-22,125,UAB,21.8,22,23,24.2,20.1,26.3
2021-22,126,New Mexico,21,11.3,19,23.2,19.2,30.7
2021-22,127,Minnesota,19.8,16.3,13,19.9,19.7,26.3
2021-22,128,Air Force,9,5,10,8.4,9.4,10.2
2021-22,129,Army,8.8,9.7,9,7.8,9.6,6.2
2021-22,130,Navy,8.1,7.3,6,9.7,6.5,12.4
2022-23,1,Mississippi St,48.7,45.7,45,51.7,45.7,54.8
2022-23,2,Georgia So,47,45.7,46,48,46.3,23.2
2022-23,3,W Kentucky,45.2,55.7,56,41.2,47.8,50.8
2022-23,4,Washington,45.2,45.3,55,42.5,47.8,33
2022-23,5,Texas Tech,44.5,37.3,40,47.8,41.2,30.6
2022-23,6,Purdue,42.4,39.3,42,42.2,42.5,44.3
2022-23,7,Akron,42.2,37.7,47,39,44,29.9
2022-23,8,Temple,41.5,52.7,63,40,43.4,30.1
2022-23,9,Indiana,41.3,24.7,43,45.2,36.6,33.6
2022-23,10,Iowa St,40.7,39,38,40.8,40.6,35
2022-23,11,Middle Tenn,40.6,46.3,43,47.8,37,36.4
2022-23,12,Oklahoma St,40.5,46.7,31,41.5,39.5,31.4
2022-23,13,SMU,39.8,42.3,37,38.2,40.9,39.2
2022-23,14,Ball St,39.7,38.7,33,42.4,37.5,34.3
2022-23,15,Arizona,39.2,32.7,23,42.8,34.8,36.5
2022-23,15,California,39.2,37,34,37,41.8,31.5
2022-23,17,Hawai'i,39.1,39.7,45,40.7,37.5,36.4
2022-23,18,Houston,38.5,39.3,27,36,40.6,33
2022-23,19,Washington St,38.3,40.3,32,40.5,36,35
2022-23,20,E Carolina,38.1,37,39,36.7,39.5,36.1
2022-23,21,Stanford,38,38.3,42,42.2,34.5,31
2022-23,22,Florida Intl,37.8,34,53,42.2,34.2,32.7
2022-23,23,North Carolina,37.5,42.3,35,39.4,36.4,29.3
2022-23,24,Louisiana Tech,36.9,35,43,36,37.4,34.8
2022-23,25,USC,36.7,38.3,52,32.6,40.9,41.7
2022-23,26,Wake Forest,36.7,40.3,36,34.8,38.5,37.7
2022-23,27,Texas St,36.6,35.3,27,34.6,38.3,31.5
2022-23,27,Boston College,36.6,36,38,37.4,36,24.9
2022-23,29,San Jose St,36.4,33.7,45,33.8,38.5,33.8
2022-23,30,Charlotte,36.2,37.7,30,39.4,33.5,33.5
2022-23,31,UTSA,35.9,34.7,42,35,36.7,31.8
2022-23,32,NC State,35.9,43.7,48,31.3,40.5,36.9
2022-23,33,Buffalo,35.8,36.7,38,36.5,35.4,31.4
2022-23,34,Memphis,35.5,36,29,34.8,36.2,37.5
2022-23,35,Miami,35.3,25.3,39,39,30.8,39.9
2022-23,36,Arizona St,35.1,38,49,35.8,34.5,24.6
2022-23,37,West Virginia,35,28.3,23,35.4,34.7,34.6
2022-23,38,Old Dominion,34.8,33.3,36,37.8,31.8,32.6
2022-23,39,S Alabama,34.4,36.7,55,32.4,35.9,34.7
2022-23,40,Clemson,34.4,40,56,30.5,37.7,31.2
2022-23,40,LSU,34.4,42,38,35.3,33.6,33.8
2022-23,42,Louisiana,34.3,33,31,33.4,35,28.6
2022-23,42,Virginia,34.3,31.3,33,33,36,47.4
2022-23,44,Maryland,34.3,40,38,35.3,33.2,38.1
2022-23,45,Michigan St,34.3,40.3,44,31.7,37.8,31
2022-23,46,Northwestern,34,27.7,31,38.6,30.2,31.7
2022-23,46,Alabama,34,28.3,22,31.5,36.5,38.6
2022-23,48,Tulsa,33.9,35.7,43,30.4,36.8,31.9
2022-23,49,Arkansas St,33.6,31.7,37,30.6,36.2,44.2
2022-23,50,Bowling Green,33.3,31.3,26,38.4,29.6,34.5
2022-23,51,Georgia Tech,33.1,34,36,36.8,31,29
2022-23,52,Fresno St,33.1,31.7,36,36.8,30.8,40.3
2022-23,53,Cincinnati,32.7,25.3,15,31,33.9,28.8
2022-23,54,South Carolina,32.6,42,49,31.7,33.5,27.8
2022-23,54,Oregon,32.6,36,30,29.4,34.9,29.3
2022-23,56,UCLA,32.5,33.7,33,34.1,30.2,27.8
2022-23,57,Penn St,32.5,27.7,22,33.7,31,37.9
2022-23,58,Texas A&M,32.4,24.3,18,27.7,38,31.8
2022-23,59,Nevada,32.3,38,45,34.4,30.5,43.7
2022-23,60,UCF,32.2,37.3,35,29.2,34.9,28.8
2022-23,61,C Michigan,32.2,15,17,28.4,35.3,35.2
2022-23,62,Tennessee,32.1,33.3,28,30.3,33.8,28.7
2022-23,63,Utah,32.1,32.7,40,31.8,32.3,28.6
2022-23,64,Georgia,32.1,30.3,28,30.8,32.8,26.4
2022-23,65,Ohio,31.8,28.7,34,27.4,34.6,26.4
2022-23,66,Duke,31.8,38,28,31.4,32,34.3
2022-23,67,UTEP,31.7,23.7,25,27.5,35.8,28.5
2022-23,68,Florida Atlantic,31.5,33.3,39,28.8,33.8,31
2022-23,69,Ohio St,31.5,37.3,34,32.3,30.4,38
2022-23,70,Toledo,31.4,34,28,29.8,32.4,31
2022-23,71,Oklahoma,31.3,35.3,24,34.5,28.6,30.4
2022-23,71,N Texas,31.3,31.7,36,28,33.4,30.7
2022-23,73,Texas,31.2,28.3,47,27.9,35,28.8
2022-23,74,Florida St,31.1,29.7,38,33,29.2,27.8
2022-23,75,Rice,31,34.3,39,31.8,30.4,29.1
2022-23,76,App State,30.9,27.3,26,27.6,34.2,29.5
2022-23,77,Virginia Tech,30.8,25,20,30,31.3,23.9
2022-23,78,Kent St,30.5,31.7,34,33.5,28.9,29.7
2022-23,79,Baylor,30.4,29.7,23,32.4,29,26.1
2022-23,80,Pittsburgh,30.3,34.3,43,32.8,27.8,39.2
2022-23,80,Liberty,30.3,31.3,21,31,29.9,29.3
2022-23,82,J Madison,30.3,27,32,30.4,30.2,
2022-23,83,Missouri,30.3,35,48,28.5,32,34.6
2022-23,84,E Michigan,30.2,35.3,30,25.2,33.7,36.1
2022-23,85,TCU,30,29.3,23,30.6,29.7,26
2022-23,85,Colorado,30,23.7,28,35.5,24.5,23.1
2022-23,85,Illinois,30,27.3,34,32.7,27.3,26.8
2022-23,88,BYU,29.8,22,12,33.4,27.1,29.3
2022-23,88,Utah St,29.8,33.3,23,31.6,28.4,35.8
2022-23,90,UNLV,29.6,33,29,27.4,31.5,28
2022-23,91,Mississippi,29.6,38.7,41,28.7,30.5,32.5
2022-23,92,Syracuse,29.3,36.7,51,27.8,30.8,23.9
2022-23,92,Kansas,29.3,39.3,56,24.8,32.6,26.5
2022-23,94,Nebraska,29.1,23.3,30,27,31.6,28.4
2022-23,95,Vanderbilt,28.8,23,30,28.6,29,33.1
2022-23,96,Florida,28.7,30.7,22,23.7,33.7,31.8
2022-23,97,Kansas St,28.5,29.3,35,27.3,29.4,24.2
2022-23,98,W Michigan,28.4,23.3,21,28.2,28.5,28.8
2022-23,99,Louisville,28.3,25,23,27.2,29.3,28.1
2022-23,100,Rutgers,27.9,30.3,22,33.4,23.3,30.4
2022-23,101,N Illinois,27.8,26,38,33.6,23,25.5
2022-23,102,UL Monroe,27.7,28.3,27,31.3,25.7,29
2022-23,103,Boise St,27.7,27.7,22,26,29.1,34.1
2022-23,104,Marshall,27.6,26.7,20,29,26.9,36
2022-23,105,Coastal Car,27.6,30.7,25,26,29.2,24.8
2022-23,106,Troy,27.4,18.7,24,23.5,30.7,35.2
2022-23,107,Colorado St,27.3,25.3,26,27.8,26.8,31.5
2022-23,108,S Florida,27.1,26.3,20,27,27.2,29.8
2022-23,109,Arkansas,27.1,26.3,29,27,27.2,24.3
2022-23,110,Iowa,26.9,29,24,29.2,24.7,28.9
2022-23,111,Tulane,26.8,24.3,18,28.7,24.5,31.1
2022-23,112,Southern Miss,26.5,23.3,19,26,26.9,23.9
2022-23,113,Michigan,26.4,25.7,35,25.8,27.3,28.2
2022-23,114,San Diego St,26.3,33.3,43,26.8,25.8,25.8
2022-23,115,Kentucky,26.2,29,37,26.1,26.2,27.6
2022-23,116,Auburn,26.1,18.7,23,26.7,25,36.2
2022-23,117,Miami OH,26,32,27,31,23.5,33.3
2022-23,117,Notre Dame,26,28.3,34,26.3,25.7,34.7
2022-23,119,Wisconsin,25.8,25.7,26,26,25.7,23.1
2022-23,120,Georgia St,24.8,27.7,27,28.2,21.5,23.9
2022-23,121,UAB,24.5,25.7,28,26.4,23.1,21.8
2022-23,122,Oregon St,24.4,21,26,23.2,25.7,26.8
2022-23,123,UMass,23.5,30.3,25,21.5,24.6,27.3
2022-23,124,New Mexico St,23.3,23.7,29,23.3,23.3,44.2
2022-23,125,Wyoming,22.8,25,30,23.4,22.4,22.6
2022-23,126,New Mexico,21.7,23.7,27,22,21.5,21
2022-23,127,Minnesota,21.3,20,16,20.8,21.8,19.8
2022-23,128,UConn,21.1,25.3,30,17.8,23.4,33.4
2022-23,129,Navy,10.3,6,4,8.5,11.3,8.1
2022-23,130,Army,10,6,12,7.8,11.5,8.8
2022-23,131,Air Force,6.8,4,7,4.8,8.7,9
2023-24,1,Georgia So,44.8,38.7,42,42.4,46.4,47
2023-24,2,Temple,44.2,47,48,44.3,44,41.5
2023-24,3,Washington St,43,47.3,49,35,49.7,38.3
2023-24,4,TCU,42.7,42.3,58,40.7,45.2,30
2023-24,5,Colorado St,42.5,33.3,38,41,43.7,27.3
2023-24,6,W Kentucky,41.7,46,56,44.6,39.6,45.2
2023-24,7,Hawai'i,41.4,39.3,45,41.5,41.3,39.1
2023-24,8,Oklahoma St,40.2,45,50,39.3,40.9,40.5
2023-24,9,Fresno St,39.9,36.3,40,36.2,42.6,33.1
2023-24,10,Colorado,39.5,29,25,42.8,36.2,30
2023-24,11,N Texas,38.8,38.3,53,41.2,36.8,31.3
2023-24,12,Washington,38.3,43.7,51,38.4,38.3,45.2
2023-24,13,Baylor,37.7,32.7,20,37.3,38.5,30.4
2023-24,14,Sam Houston,37.3,40.7,49,44,33.4,28
2023-24,15,Arizona St,37.2,36.3,23,35.9,39.5,35.1
2023-24,16,Memphis,36.8,37.7,34,38.8,34.8,35.5
2023-24,17,Middle Tenn,36.7,33.7,39,35.2,38,40.6
2023-24,18,Oregon,36.6,38.7,42,35.3,37.7,32.6
2023-24,19,Arizona,36.5,37.3,38,33.8,38.4,39.2
2023-24,20,Stanford,36.5,36.3,42,37.8,34.8,38
2023-24,20,Louisiana Tech,36.5,40.7,46,36,36.8,36.9
2023-24,22,Texas Tech,36.4,38,44,35.8,36.9,44.5
2023-24,23,Maryland,36.2,29.3,26,35.5,36.8,34.3
2023-24,24,Wisconsin,36.1,30,40,36.4,35.7,25.8
2023-24,25,North Carolina,36,34,27,40.5,31.5,37.5
2023-24,26,Clemson,35.8,34,41,32.7,38.8,34.4
2023-24,27,USC,35.5,37.3,33,35.1,36,36.7
2023-24,28,Akron,35.5,34.3,30,32.8,37,42.2
2023-24,29,UAB,35.1,30,26,31.8,37.8,24.5
2023-24,30,Florida Atlantic,35,29,19,34.6,35.3,31.5
2023-24,31,Oklahoma,34.8,37.7,45,35.2,34.6,31.3
2023-24,32,Illinois,34.6,39.3,35,35.1,33.8,30
2023-24,33,App State,34.5,35.7,32,31.2,36.5,30.9
2023-24,34,Rice,34.4,28.7,26,37.5,31.3,31
2023-24,35,UTSA,34.3,39,31,34.2,34.4,35.9
2023-24,36,S Florida,34.3,34,31,30.2,37.1,27.1
2023-24,37,California,34.1,33.3,33,31.8,35.7,39.2
2023-24,38,Houston,34,26.3,21,34.6,33.2,38.5
2023-24,38,Utah St,34,29.7,32,36.2,32.4,29.8
2023-24,38,South Carolina,34,31.7,32,30.7,38,32.6
2023-24,41,Texas,33.9,40.7,43,31,36.1,31.2
2023-24,42,SMU,33.8,36.7,48,27.8,37.5,39.8
2023-24,43,J Madison,33.7,38,33,35.2,32.6,30.3
2023-24,43,Texas St,33.7,37.3,29,35.4,32.4,36.6
2023-24,45,Virginia,33.6,36.3,47,34.6,32.8,34.3
2023-24,46,Miami,33.5,35.3,31,32.2,34.8,35.3
2023-24,46,Texas A&M,33.5,30.3,35,29.2,37.8,32.4
2023-24,48,S Alabama,33.4,35.7,36,32.3,34.5,34.4
2023-24,49,Troy,33.4,32.7,38,31,35.4,27.4
2023-24,50,W Michigan,33.4,31.3,27,33,33.6,28.4
2023-24,50,Florida,33.4,26.7,16,29.4,36.7,28.7
2023-24,52,BYU,33.1,28.7,32,27.8,37.5,29.8
2023-24,52,Buffalo,33.1,22.7,28,32.6,33.5,35.8
2023-24,54,Kansas St,33,34.3,31,34.3,31.7,28.5
2023-24,55,UCLA,32.8,35.3,28,33.8,32,32.5
2023-24,56,Purdue,32.7,27.3,34,33.4,31.6,42.4
2023-24,57,Vanderbilt,32.6,30.7,32,33.8,31.7,28.8
2023-24,58,Marshall,32.6,30.7,34,27,36.6,27.6
2023-24,59,Coastal Car,32.5,32.7,33,30,34.3,27.6
2023-24,60,Michigan St,32.4,28,20,30.8,34.2,34.3
2023-24,60,E Carolina,32.4,28.7,18,27.6,36.3,38.1
2023-24,62,Florida Intl,32.1,41.3,49,32.6,31.7,37.8
2023-24,63,Georgia,32.1,26,29,34.7,29.9,32.1
2023-24,64,Penn St,31.8,27.3,40,26.8,36.7,32.5
2023-24,65,Tennessee,31.5,32.3,20,32.5,30.5,32.1
2023-24,66,UConn,31.5,37,28,30.6,32.2,21.1
2023-24,67,LSU,31.4,33,45,27.2,35.7,34.4
2023-24,68,Florida St,31,24.7,27,32.6,30,31.1
2023-24,69,Northwestern,30.8,32,39,30,31.4,34
2023-24,70,Ohio,30.7,23.3,16,33.2,28.9,31.8
2023-24,71,Ohio St,30.6,28.7,24,31.4,30,31.5
